test_listing_id,neighbor_listing_id,rank,distance
849866596502044078,51299246,1,0.006400704383850098
37066702,17984752,1,4.696846008300781e-05
37066702,27300694,2,0.00014144182205200195
37066702,5987251,3,0.00014203786849975586
37066702,13636205,4,0.00014919042587280273
37066702,45607137,5,0.00017374753952026367
37192609,39934866,1,0.00036787986755371094
808494929832642400,40832997,1,0.00018906593322753906
808494929832642400,1184291,2,0.00019156932830810547
808494929832642400,42128766,3,0.00020360946655273438
808494929832642400,37317274,4,0.00025856494903564453
808494929832642400,907795617188132897,5,0.00026047229766845703
851902860093888958,53776410,1,2.1457672119140625e-05
851902860093888958,835291970248328516,2,3.254413604736328e-05
851902860093888958,616348526571936824,3,3.4809112548828125e-05
851902860093888958,838311977123730131,4,6.508827209472656e-05
851902860093888958,667211578547272755,5,7.045269012451172e-05
30079720,859209011901583688,1,0.0006261467933654785
37224011,29323347,1,0.0029625892639160156
37237155,33575469,1,0.00015860795974731445
807660555606506522,807660757384026651,1,0.0
807660555606506522,841220032709737938,2,0.0
807660555606506522,36510753,3,2.9087066650390625e-05
807660555606506522,790484178570297690,4,4.398822784423828e-05
807660555606506522,49744632,5,4.7326087951660156e-05
852113812866663693,642671581338561640,1,0.0018200874328613281
37423154,40500328,1,0.0013276934623718262
4976951,45347761,1,0.0019980669021606445
29956902,44790079,1,0.00034439563751220703
30507862,29676728,1,0.00030350685119628906
810969938269918115,50480374,1,0.0007592439651489258
30810588,45063215,1,6.92605972290039e-05
30810588,33874270,2,0.00013327598571777344
30810588,14893603,3,0.00020182132720947266
30810588,43572331,4,0.0002079606056213379
30810588,51400428,5,0.0002186298370361328
36731241,35261856,1,0.0002186894416809082
36731241,43505492,2,0.0002989768981933594
36731241,17351916,3,0.0003399848937988281
36731241,24674149,4,0.0003521442413330078
36731241,23070536,5,0.0003592967987060547
36592896,36593952,1,0.0
36592896,36592617,2,0.0
36592896,38341028,3,2.682209014892578e-05
36592896,52484598,4,9.083747863769531e-05
847014379103723524,37528988,1,0.0010782480239868164
815067055429776642,669229903809413129,1,1.239776611328125e-05
815067055429776642,886161388800751503,2,1.9729137420654297e-05
815067055429776642,896189069137175204,3,2.300739288330078e-05
815067055429776642,719449612318781726,4,2.300739288330078e-05
815067055429776642,660731579375475042,5,2.3126602172851562e-05
30791565,14734110,1,0.004158377647399902
36620740,943252342378552426,1,3.7550926208496094e-06
36620740,704840892479136780,2,3.546476364135742e-05
36620740,852816440469957525,3,7.50422477722168e-05
36620740,23675646,4,7.623434066772461e-05
36620740,723738327833800529,5,8.177757263183594e-05
4139481,32854633,1,0.00041294097900390625
30739714,40914775,1,0.0010271072387695312
814713999723350492,18019875,1,0.0001347064971923828
814713999723350492,52522641,2,0.00022840499877929688
814713999723350492,662918674888664542,3,0.0002963542938232422
814713999723350492,808656996453415530,4,0.00034356117248535156
814713999723350492,933916829166919588,5,0.0003783702850341797
848482893290150917,802101651644291224,1,2.2649765014648438e-06
848482893290150917,628870620220743359,2,2.8371810913085938e-05
848482893290150917,701368271741273641,3,8.285045623779297e-05
848482893290150917,36514388,4,9.369850158691406e-05
848482893290150917,749861308932881608,5,0.00010371208190917969
643204979320143899,578826883234385595,1,5.4717063903808594e-05
643204979320143899,52099205,2,6.592273712158203e-05
643204979320143899,770933411545518527,3,6.651878356933594e-05
643204979320143899,606476676640378618,4,7.402896881103516e-05
643204979320143899,52099382,5,7.95125961303711e-05
36699585,17404718,1,0.012428879737854004
30732473,720535097322468332,1,0.012569546699523926
812886627088003263,33284555,1,0.00133591890335083
36962007,7977959,1,1.0013580322265625e-05
36962007,7003002,2,2.1457672119140625e-05
36962007,13654326,3,2.6226043701171875e-05
36962007,16835819,4,3.057718276977539e-05
36962007,22217428,5,3.075599670410156e-05
849093941052122350,785272307026156012,1,5.1140785217285156e-05
849093941052122350,664276716348812495,2,0.0001296401023864746
849093941052122350,10620549,3,0.0001423954963684082
849093941052122350,891157439433699647,4,0.00016647577285766602
849093941052122350,53251527,5,0.0001844167709350586
30724150,10642925,1,0.0005341768264770508
36794550,36795207,1,3.5762786865234375e-07
36794550,39542886,2,0.00012874603271484375
36794550,40418508,3,0.00014007091522216797
36794550,40422079,4,0.00016701221466064453
36794550,40419969,5,0.00016701221466064453
36795497,40421577,1,0.001113295555114746
30690798,22286760,1,5.328655242919922e-05
30690798,42008444,2,5.4717063903808594e-05
30690798,27738166,3,7.104873657226562e-05
30690798,19467937,4,7.575750350952148e-05
30690798,44300644,5,9.107589721679688e-05
812781936175701951,32999409,1,0.00011110305786132812
812781936175701951,47734468,2,0.00022411346435546875
812781936175701951,655516924992677744,3,0.0003026723861694336
812781936175701951,47133816,4,0.0003428459167480469
812781936175701951,633008082610755252,5,0.00036019086837768555
36799782,37201031,1,0.0006235837936401367
849231854843328601,945600815997104634,1,1.7583370208740234e-05
849231854843328601,583028319558302869,2,2.8192996978759766e-05
849231854843328601,679385434427708493,3,2.8192996978759766e-05
849231854843328601,955701215761204205,4,3.045797348022461e-05
849231854843328601,53541034,5,3.1054019927978516e-05
30683922,827417181085941971,1,0.03778183460235596
812726729609266316,52099366,1,0.0002117753028869629
812726729609266316,35177199,2,0.00021380186080932617
812726729609266316,749861308932881608,3,0.00023663043975830078
812726729609266316,606476676640378618,4,0.00025343894958496094
812726729609266316,21580672,5,0.00025916099548339844
36913251,21250979,1,0.00046002864837646484
30515212,725839830629364459,1,0.006142258644104004
35907108,20241500,1,1.7881393432617188e-05
35907108,660652215817718388,2,2.968311309814453e-05
35907108,823718732666779482,3,3.123283386230469e-05
35907108,40031746,4,3.4689903259277344e-05
35907108,613598042259604587,5,3.635883331298828e-05
35827466,27344281,1,0.0003618001937866211
35827466,20250376,2,0.000372469425201416
35827466,35512925,3,0.0003788471221923828
35827466,13903092,4,0.00040644407272338867
35827466,43219759,5,0.00041234493255615234
807660348306429529,807660757384026651,1,0.0
807660348306429529,841220032709737938,2,0.0
807660348306429529,36510753,3,2.9087066650390625e-05
807660348306429529,790484178570297690,4,4.398822784423828e-05
807660348306429529,49744632,5,4.7326087951660156e-05
834568476352681136,52320042,1,8.398294448852539e-05
834568476352681136,53086311,2,9.626150131225586e-05
834568476352681136,957838641740796047,3,0.00021839141845703125
834568476352681136,19104640,4,0.0002415776252746582
834568476352681136,826542470566012806,5,0.00025349855422973633
833936622010235611,21758617,1,6.860494613647461e-05
833936622010235611,37643284,2,8.219480514526367e-05
833936622010235611,26831583,3,8.922815322875977e-05
833936622010235611,897679550123895244,4,8.928775787353516e-05
833936622010235611,31014949,5,9.328126907348633e-05
696403,564914280391787416,1,5.27501106262207e-05
696403,3376541,2,6.4849853515625e-05
696403,929403654785130544,3,8.296966552734375e-05
696403,942647758442812078,4,9.143352508544922e-05
696403,875241766419003551,5,0.00010192394256591797
33281886,49360579,1,0.006594061851501465
34378053,41604105,1,0.00021141767501831055
34378053,53845704,2,0.0003567337989807129
828192608562344065,815278976365169061,1,1.3232231140136719e-05
828192608562344065,938212810249868665,2,2.86102294921875e-05
828192608562344065,38391665,3,5.4895877838134766e-05
828192608562344065,776511293323840660,4,5.5670738220214844e-05
828192608562344065,840391566981635413,5,6.073713302612305e-05
33261266,938065918202225052,1,0.06650042533874512
34384648,38262139,1,8.815526962280273e-05
34384648,923834392261657991,2,0.0001024007797241211
34384648,574341484473932716,3,0.0001658797264099121
34384648,574341548146784787,4,0.00016629695892333984
34384648,574341576380138173,5,0.00016689300537109375
33248951,30174255,1,0.003675699234008789
828020005579570698,821459037626491538,1,0.0002391338348388672
828020005579570698,806452303785164798,2,0.0002664327621459961
828020005579570698,22371436,3,0.0002709627151489258
828020005579570698,840569505719551195,4,0.00029850006103515625
828020005579570698,54120970,5,0.0003199577331542969
34438052,43505492,1,0.00018703937530517578
34438052,42806011,2,0.00021636486053466797
34438052,35261856,3,0.00021952390670776367
34438052,13245621,4,0.0002390146255493164
34438052,17351916,5,0.0002410411834716797
33240996,837436806504963304,1,3.135204315185547e-05
33240996,842448184512542541,2,3.170967102050781e-05
33240996,39686234,3,3.2007694244384766e-05
33240996,32972938,4,3.218650817871094e-05
33240996,821581820504438356,5,3.224611282348633e-05
34457942,31050065,1,0.0037189722061157227
827504275226470417,642200729160224264,1,9.000301361083984e-06
827504275226470417,918031152959077546,2,1.3947486877441406e-05
827504275226470417,18495744,3,3.266334533691406e-05
827504275226470417,969312056986900257,4,4.2557716369628906e-05
827504275226470417,767232867816781496,5,6.216764450073242e-05
4670455,45186807,1,0.0016367435455322266
33213021,14659245,1,0.00028443336486816406
33213021,22664669,2,0.0003714561462402344
33213021,3024683,3,0.00040090084075927734
33213021,33130019,4,0.00040906667709350586
33213021,21609870,5,0.00041735172271728516
34462014,36386661,1,4.667043685913086e-05
34462014,524805,2,0.00020235776901245117
34462014,37552330,3,0.00023186206817626953
34462014,625001763667180740,4,0.0002384781837463379
34462014,6858379,5,0.0002512335777282715
34494177,32939896,1,0.0006632804870605469
827416886602445254,827417341249475979,1,0.00010496377944946289
827416886602445254,32541619,2,0.00013494491577148438
827416886602445254,948259993339376247,3,0.0001608133316040039
827416886602445254,47307307,4,0.00017786026000976562
827416886602445254,836871419787837045,5,0.00017845630645751953
836731427441086666,18300252,1,0.0008950233459472656
33164487,52807915,1,2.9206275939941406e-05
33164487,605790272802758812,2,3.0040740966796875e-05
33164487,795042748212590686,3,3.063678741455078e-05
33164487,2668473,4,3.612041473388672e-05
33164487,18514998,5,3.719329833984375e-05
34559839,17747787,1,0.006168484687805176
33162547,38813829,1,0.0001055598258972168
33162547,24933489,2,0.00015717744827270508
33162547,45361207,3,0.00017648935317993164
33162547,12981239,4,0.0002084970474243164
33162547,11857474,5,0.00020879507064819336
34577382,12696755,1,0.00027436017990112305
34577382,35261856,2,0.00029027462005615234
34577382,37528988,3,0.0003116726875305176
34577382,24109901,4,0.0003483891487121582
34577382,41548793,5,0.00037163496017456055
827380093875323707,883796780133559513,1,8.916854858398438e-05
827380093875323707,618558503602727395,2,0.00015544891357421875
827380093875323707,823003790586749286,3,0.00034415721893310547
836905603375192794,786697054321974534,1,0.0
836905603375192794,904511585173174954,2,1.7642974853515625e-05
836905603375192794,51439814,3,3.2901763916015625e-05
836905603375192794,899860446398731228,4,5.066394805908203e-05
836905603375192794,846322669044068092,5,5.3763389587402344e-05
34589329,23886775,1,0.00010818243026733398
34589329,23896751,2,0.00010818243026733398
34589329,23887068,3,0.00010818243026733398
34589329,24639323,4,0.00010818243026733398
34589329,24639334,5,0.00010818243026733398
828243789679868516,12627491,1,1.0848045349121094e-05
828243789679868516,613598042259604587,2,1.1444091796875e-05
828243789679868516,570758696484312379,3,1.3947486877441406e-05
828243789679868516,611585804989138829,4,2.0265579223632812e-05
828243789679868516,50313602,5,2.104043960571289e-05
4453707,53352857,1,3.719329833984375e-05
4453707,764439164510557858,2,9.417533874511719e-05
4453707,30285081,3,9.644031524658203e-05
4453707,50142436,4,0.00010699033737182617
4453707,752033847815767398,5,0.00011980533599853516
827374125921779691,50059388,1,0.0014166831970214844
33382217,18021051,1,0.00017833709716796875
33382217,31402935,2,0.00031304359436035156
33382217,35331514,3,0.0003414154052734375
33382217,11927043,4,0.0003464221954345703
33382217,652904596398182607,5,0.00036406517028808594
33554352,19747909,1,0.00020742416381835938
33554352,18580607,2,0.00022220611572265625
33554352,36716855,3,0.00033271312713623047
33639708,35805465,1,3.123283386230469e-05
33639708,7962507,2,3.24249267578125e-05
33639708,41585493,3,3.3736228942871094e-05
33639708,802789546124208830,4,3.981590270996094e-05
33639708,594682526595121099,5,4.2557716369628906e-05
33683015,898588586139978366,1,0.015444695949554443
831268988018767579,21003981,1,0.0005069971084594727
832696354383589082,771070207933152207,1,0.0012613534927368164
33506622,47946243,1,0.002354264259338379
33696094,21443112,1,0.00014150142669677734
33696094,20610629,2,0.00014275312423706055
33696094,42068685,3,0.00015681982040405273
33696094,22304346,4,0.0001786947250366211
33696094,40505968,5,0.00020575523376464844
33417555,15086566,1,0.0
33417555,27281538,2,5.960464477539063e-08
33417555,42129179,3,2.384185791015625e-07
33417555,15078264,4,2.384185791015625e-07
33417555,660709306207753893,5,1.7940998077392578e-05
33878089,37106369,1,0.0024737119674682617
830889969827594060,867913413766410587,1,6.604194641113281e-05
830889969827594060,784546973284944147,2,8.320808410644531e-05
830889969827594060,657832224345230614,3,8.374452590942383e-05
830889969827594060,603877954362329153,4,8.52346420288086e-05
830889969827594060,52834775,5,8.702278137207031e-05
833198228894997052,29476767,1,0.0001214742660522461
833198228894997052,883340609667615475,2,0.00016438961029052734
833198228894997052,8313266,3,0.0002511739730834961
833198228894997052,827997945645202034,4,0.0002827644348144531
833198228894997052,776524840365928536,5,0.00036585330963134766
33897157,19934174,1,0.003498554229736328
33927108,31955489,1,0.0009079575538635254
34250990,33103240,1,0.0003069639205932617
34250990,47150861,2,0.00034999847412109375
34250990,22587123,3,0.0004138946533203125
829087341896180997,51085315,1,9.012222290039062e-05
829087341896180997,694217453721201166,2,0.00013315677642822266
829087341896180997,679352025693424520,3,0.00013709068298339844
829087341896180997,765288562839988032,4,0.00014138221740722656
829087341896180997,659272090666777306,5,0.0001417398452758789
